method,win,unit,mid,count,mean,abs90,abs95,abs99,rel90,rel95,rel99
③ 3large·제목본문,5,기자-매체,2024-10-25 12:00:00,421,0.6284940242767334,294,12,0,0.332541567695962,0.013573125212080081,0.0
③ 3large·제목본문,5,매체,2024-10-25 12:00:00,199,0.6998671293258667,493,24,0,2.502411045124613,0.12182122734886554,0.0
③ 3large·제목본문,5,기사,2024-10-30 12:00:00,1709,0.5885282754898071,1202,121,30,0.08235776156811371,0.008290589974826755,0.0020555181755768813
③ 3large·제목본문,5,기자-매체,2024-10-30 12:00:00,668,0.6711987257003784,2012,31,0,0.9031412437493829,0.013915198089577965,0.0
③ 3large·제목본문,5,매체,2024-10-30 12:00:00,215,0.7977016568183899,3731,365,0,16.218213431862637,1.586611606172571,0.0
③ 3large·제목본문,5,기사,2024-11-04 12:00:00,588,0.5403262376785278,1411,116,2,0.8176013165061595,0.06721598349731715,0.0011588962671951234
③ 3large·제목본문,5,기자-매체,2024-11-04 12:00:00,416,0.5704600811004639,692,50,0,0.8016682113067655,0.05792400370713623,0.0
③ 3large·제목본문,5,매체,2024-11-04 12:00:00,187,0.6680117845535278,393,14,0,2.2597895463170605,0.08050140877465356,0.0
③ 3large·제목본문,5,기사,2024-11-09 12:00:00,343,0.5661660432815552,285,17,1,0.4859086491739553,0.028984024687569263,0.0017049426286805448
③ 3large·제목본문,5,기자-매체,2024-11-09 12:00:00,248,0.5981848239898682,131,13,0,0.42771320360454484,0.042444821731748725,0.0
③ 3large·제목본문,5,매체,2024-11-09 12:00:00,142,0.663512110710144,114,5,0,1.1387473778843273,0.04994506043352313,0.0
③ 3large·제목본문,5,기사,2024-11-14 12:00:00,1233,0.5648629069328308,2354,499,130,0.30992932452786465,0.0656986970855584,0.017115893028301788
③ 3large·제목본문,5,기자-매체,2024-11-14 12:00:00,484,0.6609947681427002,1283,16,0,1.0976507023937854,0.013688551237958353,0.0
③ 3large·제목본문,5,매체,2024-11-14 12:00:00,220,0.775434672832489,2323,44,0,9.643005396430054,0.182648401826484,0.0
③ 3large·제목본문,5,기사,2024-11-19 12:00:00,468,0.6145009994506836,970,67,1,0.887644356595106,0.061311517414301145,0.0009150972748403155
③ 3large·제목본문,5,기자-매체,2024-11-19 12:00:00,274,0.6701799035072327,504,11,0,1.347557551937114,0.029410978316087803,0.0
③ 3large·제목본문,5,매체,2024-11-19 12:00:00,181,0.7364706993103027,836,26,0,5.131982811540822,0.1596071209330878,0.0
③ 3large·제목본문,5,기사,2024-11-24 12:00:00,355,0.5217525362968445,1681,74,0,2.675260603167025,0.11776875944935147,0.0
③ 3large·제목본문,5,기자-매체,2024-11-24 12:00:00,239,0.5733159184455872,472,31,0,1.6595759642769243,0.10899757392496746,0.0
③ 3large·제목본문,5,매체,2024-11-24 12:00:00,155,0.6545325517654419,246,7,0,2.0611646418098033,0.05865102639296188,0.0
③ 3large·제목본문,5,기사,2024-11-29 12:00:00,313,0.5371172428131104,552,49,2,1.1304988940771687,0.10035225690177767,0.004096010485786844
③ 3large·제목본문,5,기자-매체,2024-11-29 12:00:00,212,0.5643673539161682,167,11,0,0.7466690512384869,0.049181793794151836,0.0
③ 3large·제목본문,5,매체,2024-11-29 12:00:00,129,0.6438907384872437,152,3,0,1.8410852713178296,0.036337209302325583,0.0
③ 3large·제목본문,5,기사,2024-12-04 12:00:00,830,0.5241287350654602,2295,259,24,0.6670832909442352,0.07528303806298778,0.006976034415103114
③ 3large·제목본문,5,기자-매체,2024-12-04 12:00:00,390,0.6115319728851318,318,9,0,0.4192208819458177,0.011864741941862765,0.0
③ 3large·제목본문,5,매체,2024-12-04 12:00:00,186,0.6854866147041321,541,26,0,3.1444347573379834,0.15111886079628015,0.0
③ 3large·제목본문,5,기사,2024-12-09 12:00:00,531,0.5350664854049683,1901,202,2,1.3509576093522369,0.143552570799133,0.0014213125821696336
③ 3large·제목본문,5,기자-매체,2024-12-09 12:00:00,278,0.5972605347633362,529,32,0,1.3739189154091889,0.08311040698127418,0.0
③ 3large·제목본문,5,매체,2024-12-09 12:00:00,151,0.698638916015625,504,21,0,4.450331125827814,0.18543046357615894,0.0
③ 3large·제목본문,5,기사,2024-12-14 12:00:00,480,0.5131479501724243,1790,90,0,1.5570633263743912,0.07828810020876827,0.0
③ 3large·제목본문,5,기자-매체,2024-12-14 12:00:00,275,0.585021436214447,255,11,0,0.6768414067684141,0.029197080291970805,0.0
③ 3large·제목본문,5,매체,2024-12-14 12:00:00,157,0.6762495040893555,314,10,0,2.564102564102564,0.08165931732810713,0.0
③ 3large·제목본문,5,기사,2024-12-19 12:00:00,397,0.5872840285301208,1204,90,1,1.531689692898761,0.11449507671170141,0.0012721675190189045
③ 3large·제목본문,5,기자-매체,2024-12-19 12:00:00,221,0.6326643228530884,478,23,0,1.9662690250925545,0.09461127108185932,0.0
③ 3large·제목본문,5,매체,2024-12-19 12:00:00,143,0.6979779601097107,438,21,0,4.3139958632916375,0.20683541810302375,0.0
③ 3large·제목본문,5,기사,2024-12-24 12:00:00,655,0.5551480650901794,2365,108,0,1.1041856339146066,0.050423699138595145,0.0
③ 3large·제목본문,5,기자-매체,2024-12-24 12:00:00,294,0.631842851638794,696,35,0,1.6159364769798703,0.08126117341134406,0.0
③ 3large·제목본문,5,매체,2024-12-24 12:00:00,165,0.7084274291992188,1039,52,0,7.6792313377679235,0.3843311160384331,0.0
③ 3large·제목본문,5,기사,2024-12-29 12:00:00,326,0.5983930230140686,901,38,0,1.7008022652194432,0.07173194903256253,0.0
③ 3large·제목본문,5,기자-매체,2024-12-29 12:00:00,192,0.6573925018310547,352,17,0,1.9197207678883073,0.09271378708551484,0.0
③ 3large·제목본문,5,매체,2024-12-29 12:00:00,133,0.7255792617797852,438,22,0,4.989747095010253,0.2506265664160401,0.0
③ 3large·제목본문,5,기사,2025-01-03 12:00:00,297,0.6060724258422852,486,20,0,1.1056511056511056,0.0455000455000455,0.0
③ 3large·제목본문,5,기자-매체,2025-01-03 12:00:00,179,0.6634002327919006,217,9,0,1.3621241604419057,0.056493628774088256,0.0
③ 3large·제목본문,5,매체,2025-01-03 12:00:00,126,0.7146151661872864,269,11,0,3.4158730158730157,0.13968253968253969,0.0
③ 3large·제목본문,5,기사,2025-01-08 12:00:00,846,0.5057194828987122,3442,450,51,0.9629722886678695,0.1258970162407151,0.014268328507281044
③ 3large·제목본문,5,기자-매체,2025-01-08 12:00:00,406,0.5806517601013184,562,28,0,0.6835735571367755,0.034057045551298425,0.0
③ 3large·제목본문,5,매체,2025-01-08 12:00:00,198,0.6906880140304565,757,26,0,3.881454135261242,0.1333128236681536,0.0
③ 3large·제목본문,5,기사,2025-01-13 12:00:00,634,0.5435295104980469,1847,105,0,0.9204578866845077,0.05232705906977439,0.0
③ 3large·제목본문,5,기자-매체,2025-01-13 12:00:00,278,0.6284812688827515,433,33,0,1.1245876944653663,0.08570760719943901,0.0
③ 3large·제목본문,5,매체,2025-01-13 12:00:00,166,0.7086094617843628,712,45,0,5.19897772909821,0.32858707557502737,0.0
③ 3large·제목본문,5,기사,2025-01-18 12:00:00,834,0.5652493238449097,1649,103,0,0.4747222630059218,0.029652148629235865,0.0
③ 3large·제목본문,5,기자-매체,2025-01-18 12:00:00,363,0.6564063429832458,498,20,0,0.7579562577051276,0.030440010349603516,0.0
③ 3large·제목본문,5,매체,2025-01-18 12:00:00,186,0.7441460490226746,1197,76,0,6.9572798605056665,0.4417320546352805,0.0
③ 3large·제목본문,5,기사,2025-01-23 12:00:00,1596,0.5842488408088684,2120,925,89,0.16656060213228996,0.07267384762847558,0.006992402636685758
③ 3large·제목본문,5,기자-매체,2025-01-23 12:00:00,457,0.6962687969207764,2766,38,0,2.6546124611309456,0.03646973012399708,0.0
③ 3large·제목본문,5,매체,2025-01-23 12:00:00,201,0.7925281524658203,3064,208,0,15.243781094527364,1.0348258706467661,0.0
③ 3large·제목본문,5,기사,2025-01-28 12:00:00,42,0.5959585905075073,7,2,1,0.8130081300813009,0.23228803716608595,0.11614401858304298
③ 3large·제목본문,5,기자-매체,2025-01-28 12:00:00,39,0.6098436713218689,4,1,0,0.5398110661268556,0.1349527665317139,0.0
③ 3large·제목본문,5,매체,2025-01-28 12:00:00,32,0.6285763382911682,3,1,0,0.6048387096774194,0.20161290322580644,0.0
③ 3large·제목본문,5,기사,2025-02-02 12:00:00,668,0.5854977965354919,2578,135,2,1.1572058282236128,0.0605984432933234,0.000897754715456643
③ 3large·제목본문,5,기자-매체,2025-02-02 12:00:00,330,0.6443539261817932,894,40,0,1.646863774523349,0.07368518006815879,0.0
③ 3large·제목본문,5,매체,2025-02-02 12:00:00,173,0.7258206009864807,1267,93,0,8.515929560424789,0.6250840166689071,0.0
③ 3large·제목본문,5,기사,2025-02-07 12:00:00,422,0.5505188703536987,666,28,1,0.7497382670464139,0.03152052774369308,0.0011257331337033243
③ 3large·제목본문,5,기자-매체,2025-02-07 12:00:00,216,0.6300987601280212,168,3,0,0.7235142118863048,0.012919896640826873,0.0
③ 3large·제목본문,5,매체,2025-02-07 12:00:00,148,0.6864829659461975,240,3,0,2.2062879205736348,0.027578599007170437,0.0
③ 3large·제목본문,5,기사,2025-02-12 12:00:00,249,0.5493342876434326,417,37,0,1.350563544500583,0.11983417541132271,0.0
③ 3large·제목본문,5,기자-매체,2025-02-12 12:00:00,152,0.6095439195632935,129,6,0,1.124085047054723,0.05228302544440572,0.0
③ 3large·제목본문,5,매체,2025-02-12 12:00:00,116,0.658258318901062,171,4,0,2.5637181409295353,0.05997001499250374,0.0
③ 3large·제목본문,5,기사,2025-02-17 12:00:00,407,0.4811064898967743,1775,198,2,2.1483642173297346,0.23964851551058447,0.00242069207586449
③ 3large·제목본문,5,기자-매체,2025-02-17 12:00:00,253,0.5293428301811218,303,26,1,0.9504987765857332,0.08156095112616851,0.003136959658698789
③ 3large·제목본문,5,매체,2025-02-17 12:00:00,160,0.6107878684997559,162,12,1,1.2735849056603774,0.09433962264150944,0.007861635220125786
③ 3large·제목본문,5,기사,2025-02-22 12:00:00,179,0.5754452347755432,128,2,1,0.8034649425648107,0.012554139727575167,0.006277069863787584
③ 3large·제목본문,5,기자-매체,2025-02-22 12:00:00,132,0.6085028648376465,64,0,0,0.7402266944251678,0.0,0.0
③ 3large·제목본문,5,매체,2025-02-22 12:00:00,97,0.6591520309448242,50,0,0,1.0738831615120275,0.0,0.0
③ 3large·제목본문,5,기사,2025-02-27 12:00:00,254,0.6040397882461548,2117,241,1,6.588652702997106,0.7500544645358065,0.0031122591889452553
③ 3large·제목본문,5,기자-매체,2025-02-27 12:00:00,167,0.6553031802177429,774,39,0,5.584012697496573,0.28136498088161027,0.0
③ 3large·제목본문,5,매체,2025-02-27 12:00:00,128,0.706504762172699,566,30,0,6.963582677165355,0.3690944881889764,0.0
③ 3large·제목본문,5,기사,2025-03-04 12:00:00,432,0.5050600171089172,2328,304,1,2.5006444960041248,0.3265446420898857,0.001074160006874624
③ 3large·제목본문,5,기자-매체,2025-03-04 12:00:00,241,0.5832238793373108,268,13,0,0.9266943291839558,0.04495159059474412,0.0
③ 3large·제목본문,5,매체,2025-03-04 12:00:00,151,0.6675392389297485,209,12,0,1.8454746136865343,0.10596026490066225,0.0
③ 3large·제목본문,5,기사,2025-03-09 12:00:00,547,0.6255756616592407,442,39,2,0.2959867676503874,0.026116479498563595,0.0013393066409519792
③ 3large·제목본문,5,기자-매체,2025-03-09 12:00:00,323,0.6755102872848511,326,17,1,0.6268869103705556,0.032690421706440015,0.0019229659827317653
③ 3large·제목본문,5,매체,2025-03-09 12:00:00,173,0.7469049096107483,705,16,0,4.7385401263610705,0.1075413362011023,0.0
③ 3large·제목본문,5,기사,2025-03-14 12:00:00,413,0.5736682415008545,653,84,4,0.7675309715790216,0.09873292743129834,0.004701567972918969
③ 3large·제목본문,5,기자-매체,2025-03-14 12:00:00,269,0.6141098141670227,227,17,0,0.6297508738833713,0.047161959718137934,0.0
③ 3large·제목본문,5,매체,2025-03-14 12:00:00,156,0.6952294707298279,279,7,0,2.307692307692308,0.05789909015715467,0.0
③ 3large·제목본문,5,기사,2025-03-19 12:00:00,682,0.5002374649047852,3610,363,1,1.5545536364066987,0.15631661219269574,0.0004306242760129359
③ 3large·제목본문,5,기자-매체,2025-03-19 12:00:00,326,0.5655537247657776,604,38,0,1.1401604530438887,0.07173194903256253,0.0
③ 3large·제목본문,5,매체,2025-03-19 12:00:00,176,0.6774711012840271,574,30,0,3.727272727272727,0.19480519480519481,0.0
③ 3large·제목본문,5,기사,2025-03-24 12:00:00,404,0.6056223511695862,645,70,0,0.7923248900572438,0.0859887477581505,0.0
③ 3large·제목본문,5,기자-매체,2025-03-24 12:00:00,204,0.6661194562911987,246,9,0,1.1880614314691393,0.043465662126919734,0.0
③ 3large·제목본문,5,매체,2025-03-24 12:00:00,136,0.7179772257804871,415,16,0,4.520697167755991,0.17429193899782133,0.0
③ 3large·제목본문,5,기사,2025-03-29 12:00:00,1143,0.5795557498931885,3303,1486,168,0.5060882275880139,0.22768607514253364,0.025741090594849022
③ 3large·제목본문,5,기자-매체,2025-03-29 12:00:00,436,0.675945520401001,1186,36,0,1.2506590741326584,0.037962670041126224,0.0
③ 3large·제목본문,5,매체,2025-03-29 12:00:00,217,0.7513522505760193,1798,96,0,7.671957671957672,0.409626216077829,0.0
③ 3large·제목본문,5,기사,2025-04-03 12:00:00,124,0.487209290266037,109,4,0,1.4293207448203515,0.05245213742460005,0.0
③ 3large·제목본문,5,기자-매체,2025-04-03 12:00:00,104,0.5015072226524353,60,3,0,1.1202389843166543,0.05601194921583271,0.0
③ 3large·제목본문,5,매체,2025-04-03 12:00:00,84,0.540748119354248,35,0,0,1.0040160642570282,0.0,0.0
③ 3large·제목본문,5,기사,2025-04-08 12:00:00,110,0.524965763092041,572,33,0,9.541284403669724,0.5504587155963303,0.0
③ 3large·제목본문,5,기자-매체,2025-04-08 12:00:00,100,0.5449897646903992,406,18,0,8.202020202020202,0.36363636363636365,0.0
③ 3large·제목본문,5,매체,2025-04-08 12:00:00,85,0.5823530554771423,256,9,0,7.170868347338935,0.25210084033613445,0.0
③ 3large·제목본문,5,기사,2025-04-13 12:00:00,72,0.6845642924308777,392,14,0,15.336463223787167,0.5477308294209703,0.0
③ 3large·제목본문,5,기자-매체,2025-04-13 12:00:00,69,0.7027947902679443,373,13,0,15.899403239556692,0.5541346973572037,0.0
③ 3large·제목본문,5,매체,2025-04-13 12:00:00,67,0.7175101637840271,373,13,0,16.87019448213478,0.5879692446856626,0.0
③ 3large·제목본문,5,기사,2025-04-18 12:00:00,19,0.43440166115760803,0,0,0,0.0,0.0,0.0
③ 3large·제목본문,5,기자-매체,2025-04-18 12:00:00,19,0.43440163135528564,0,0,0,0.0,0.0,0.0
③ 3large·제목본문,5,매체,2025-04-18 12:00:00,16,0.4533431828022003,0,0,0,0.0,0.0,0.0
③ 3large·제목본문,5,기사,2025-04-23 12:00:00,459,0.5745543837547302,2115,202,9,2.0121585752204814,0.1921777929997812,0.008562376915831836
③ 3large·제목본문,5,기자-매체,2025-04-23 12:00:00,316,0.6123781800270081,1003,46,0,2.0152702431183442,0.09242515571629495,0.0
③ 3large·제목본문,5,매체,2025-04-23 12:00:00,183,0.6828403472900391,676,22,0,4.059328649492584,0.1321083288296403,0.0
③ 3large·제목본문,5,기사,2025-04-28 12:00:00,119,0.5932725071907043,1166,242,0,16.60732089445948,3.446802449793477,0.0
③ 3large·제목본문,5,기자-매체,2025-04-28 12:00:00,92,0.6442981958389282,483,95,0,11.538461538461538,2.269469660774009,0.0
③ 3large·제목본문,5,매체,2025-04-28 12:00:00,84,0.6696934700012207,441,71,0,12.650602409638553,2.0367183017785426,0.0
③ 3large·제목본문,5,기사,2025-05-03 12:00:00,3,0.5611672401428223,0,0,0,0.0,0.0,0.0
③ 3large·제목본문,5,기자-매체,2025-05-03 12:00:00,3,0.5611672401428223,0,0,0,0.0,0.0,0.0
③ 3large·제목본문,5,매체,2025-05-03 12:00:00,3,0.5611672401428223,0,0,0,0.0,0.0,0.0
③ 3large·제목본문,5,기사,2025-05-08 12:00:00,282,0.5937671661376953,472,17,0,1.1912874485752505,0.042906539461396734,0.0
③ 3large·제목본문,5,기자-매체,2025-05-08 12:00:00,207,0.6247023940086365,215,6,0,1.0083954786360865,0.028141269171239623,0.0
③ 3large·제목본문,5,매체,2025-05-08 12:00:00,140,0.6953917741775513,222,4,0,2.2816032887975335,0.041109969167523124,0.0
③ 3large·제목본문,5,기사,2025-05-13 12:00:00,205,0.5318785309791565,392,27,0,1.8747010999521758,0.1291248206599713,0.0
③ 3large·제목본문,5,기자-매체,2025-05-13 12:00:00,150,0.589169442653656,143,10,0,1.279642058165548,0.0894854586129754,0.0
③ 3large·제목본문,5,매체,2025-05-13 12:00:00,120,0.6309456825256348,106,5,0,1.4845938375350138,0.0700280112044818,0.0
③ 3large·제목본문,5,기사,2025-05-18 12:00:00,98,0.57430499792099,406,35,1,8.541973490427099,0.7363770250368188,0.021039343572480537
③ 3large·제목본문,5,기자-매체,2025-05-18 12:00:00,88,0.5956646800041199,269,22,0,7.027168234064786,0.5747126436781609,0.0
③ 3large·제목본문,5,매체,2025-05-18 12:00:00,76,0.6214942932128906,201,16,0,7.052631578947369,0.5614035087719298,0.0
③ 3large·제목본문,5,기사,2025-05-23 12:00:00,181,0.5634125471115112,1265,109,0,7.7655003069367705,0.669122160834868,0.0
③ 3large·제목본문,5,기자-매체,2025-05-23 12:00:00,118,0.6320337057113647,361,25,0,5.229610314356077,0.36216137911053164,0.0
③ 3large·제목본문,5,매체,2025-05-23 12:00:00,96,0.6760987639427185,326,21,0,7.149122807017544,0.4605263157894736,0.0
③ 3large·제목본문,5,기사,2025-05-28 12:00:00,150,0.4849792420864105,483,39,1,4.322147651006712,0.348993288590604,0.008948545861297539
③ 3large·제목본문,5,기자-매체,2025-05-28 12:00:00,135,0.4999852180480957,349,26,1,3.8584853510226647,0.28745163073521285,0.01105583195135434
③ 3large·제목본문,5,매체,2025-05-28 12:00:00,101,0.5500122904777527,179,9,0,3.544554455445544,0.17821782178217824,0.0
③ 3large·제목본문,5,기사,2025-06-02 12:00:00,88,0.5827843546867371,358,16,0,9.3521421107628,0.41797283176593525,0.0
③ 3large·제목본문,5,기자-매체,2025-06-02 12:00:00,76,0.5901334285736084,217,14,0,7.614035087719298,0.4912280701754386,0.0
③ 3large·제목본문,5,매체,2025-06-02 12:00:00,68,0.6143741011619568,162,10,0,7.111501316944688,0.4389815627743635,0.0
③ 3large·제목본문,5,기사,2025-06-07 12:00:00,149,0.605053722858429,1454,159,0,13.187012515871576,1.4420460729185562,0.0
③ 3large·제목본문,5,기자-매체,2025-06-07 12:00:00,109,0.6511293649673462,456,59,0,7.747196738022426,1.0023785253143052,0.0
③ 3large·제목본문,5,매체,2025-06-07 12:00:00,89,0.6969596147537231,371,46,0,9.473953013278855,1.1746680286006128,0.0
③ 3large·제목본문,5,기사,2025-06-12 12:00:00,53,0.730384349822998,562,130,0,40.78374455732946,9.433962264150944,0.0
③ 3large·제목본문,5,기자-매체,2025-06-12 12:00:00,50,0.7627270221710205,465,112,0,37.95918367346939,9.142857142857142,0.0
③ 3large·제목본문,5,매체,2025-06-12 12:00:00,49,0.7819432616233826,465,112,0,39.54081632653062,9.523809523809524,0.0
③ 3large·제목본문,5,기사,2025-06-17 12:00:00,415,0.5172368884086609,3462,219,1,4.030033176182993,0.25493277457656716,0.0011640765962400326
③ 3large·제목본문,5,기자-매체,2025-06-17 12:00:00,219,0.6126474142074585,527,21,0,2.2076997193247037,0.08797285409073771,0.0
③ 3large·제목본문,5,매체,2025-06-17 12:00:00,162,0.6909631490707397,564,35,0,4.324821716126064,0.2683843263553409,0.0
③ 3large·제목본문,5,기사,2025-06-22 12:00:00,117,0.5557102560997009,955,129,1,14.073091659298557,1.900972590627763,0.014736221632773355
③ 3large·제목본문,5,기자-매체,2025-06-22 12:00:00,101,0.5789605975151062,461,82,0,9.128712871287128,1.6237623762376239,0.0
